City,State,Country,CertLevel,CertDate,RegistrationDate,OwnerTypes,OwnerTypes2,GrossFloorArea,UnitOfMeasurement,TotalPropArea,ProjectTypes,ProjectTypes2
Onna,Okinawa-ken,JP,4,01-03-2013 00:00,03-11-2011 00:00,Educational," University, Public",157124.0,Sq ft,244382,Core Learning Space,Other
Shanghai,Shanghai,CN,2,17-11-2016 00:00,21-01-2013 00:00,Government Use," Other (utility, air",880103.0,Sq ft,207402,Office,Mixed-Use
Guangzhou,Guangdong,CN,2,19-04-2016 00:00,16-05-2013 00:00,Investor,Equity Fund,641326.5,Sq ft,260115,Multi-Family Residential,Other
Changchun,Jilin,CN,4,22-07-2016 00:00,04-06-2013 00:00,Corporate,Privately Held,107220.82,Sq ft,56893,Office,Government
Beijing,Beijing,CN,2,02-11-2015 00:00,10-05-2015 00:00,Corporate,Publicly Traded,324112.0,Sq ft,108088,Office,Mixed-Use
Beijing,Beijing,CN,2,22-12-2014 00:00,02-11-2010 00:00,Corporate,Privately Held,5009148.0,Sq ft,844167,Office,Mixed-Use
Shanghai,Shanghai,CN,4,20-01-2014 00:00,19-10-2011 00:00,Corporate,Publicly Traded,148343.5,Sq ft,63873,Laboratory,Other
Shanghai,Shanghai,CN,4,18-12-2011 00:00,22-04-2010 00:00,Corporate,Publicly Traded,235590.0,Sq ft,191598,Office,Government
Dalian,Liaoning,CN,2,26-04-2018 00:00,24-03-2013 00:00,Corporate,Publicly Traded,105233.0,Sq ft,298895,Office,Government
Shanghai,Shanghai,CN,3,12-02-2014 00:00,12-04-2012 00:00,Government Use," Other (utility, air",309480.0,Sq ft,92215,Multi-Family Residential,Other
Shanghai,Shanghai,CN,2,29-11-2018 00:00,08-07-2014 00:00,Corporate,Privately Held,912411.0,Sq ft,154596,Office,Mixed-Use
TianJin,Tianjin,CN,2,21-06-2016 00:00,19-09-2013 00:00,Corporate,Privately Held,233588.0,Sq ft,253592,Industrial Manufacturing,Other
Suzhou,Jiangsu,CN,2,27-12-2016 00:00,11-07-2012 00:00,Corporate,Privately Held,37617.61,Sq ft,28014,Office,Other Office
Sapporo,Hokkaido,JP,2,25-04-2017 00:00,06-03-2014 00:00,Investor,Insurance Company,187840.0,Sq ft,17807,Office,Administrative/Professional
Changsha,Hunan,CN,2,04-07-2018 00:00,06-05-2015 00:00,Investor,Investment Manager,925621.2,Sq ft,110575,Office,Financial
Shanghai,Shanghai,CN,2,06-04-2017 00:00,11-02-2011 00:00,Investor,Individual/Family,1716109.0,Sq ft,161028,Office,Other Office
Shanghai,Shanghai,CN,2,22-02-2017 00:00,18-12-2014 00:00,Corporate,Privately Held,286903.0,Sq ft,295997,Warehouse,Self Storage Units
Beijing,Beijing,CN,1,11-04-2013 00:00,12-12-2012 00:00,Corporate,Publicly Traded,1582300.0,Sq ft,264150,Office,Other Office
Fuzhou,Fujian,CN,4,05-06-2013 00:00,05-03-2013 00:00,Investor,Investment Manager,279061.7,Sq ft,511606,Industrial Manufacturing,Other
Beijing,Beijing,CN,1,04-01-2018 00:00,05-01-2013 00:00,Corporate,Privately Held,47117.0,Sq ft,26854,Multi-Family Residential,Other
Erode,Tamil Nadu,IN,2,04-08-2021 00:00,18-11-2015 00:00,Corporate,Privately Held,237864.0,Sq ft,575305,Industrial Manufacturing,Other
Agra,Uttar Pradesh,IN,1,22-04-2011 00:00,26-07-2010 00:00,Corporate,Publicly Traded,340936.0,Sq ft,991758,Lodging,Other
George Town,PIN,MY,2,15-11-2016 00:00,22-09-2015 00:00,Corporate,Privately Held,28861.0,Sq ft,16799,Office,Mixed-Use
Shanghai,Shanghai,CN,2,10-06-2015 00:00,18-05-2011 00:00,Corporate,Privately Held,991444.0,Sq ft,338858,Office,Government
Shanghai,Shanghai,CN,2,11-07-2016 00:00,04-11-2014 00:00,Government Use," Local, City",54028.0,Sq ft,63736,Office,Other Office
Shanghai,Shanghai,CN,2,20-06-2013 00:00,11-08-2010 00:00,Corporate,Publicly Traded,120254.0,Sq ft,309085,Laboratory,Other
Xiamen,Fujian,CN,2,21-02-2021 00:00,14-09-2015 00:00,Government Use,Federal,450935.0,Sq ft,174315,Office,Other Office
Shanghai,Shanghai,CN,2,25-02-2017 00:00,05-12-2012 00:00,Corporate,Privately Held,153666.0,Sq ft,195072,Office,Other Office
Bangalore,Karnataka,IN,2,01-02-2012 00:00,25-11-2010 00:00,Corporate,Privately Held,241837.0,Sq ft,619423,Office,Financial
Hangzhou,Zhejiang,CN,4,09-12-2014 00:00,25-08-2014 00:00,Corporate,Privately Held,178790.0,Sq ft,107557,Industrial Manufacturing,Other
Shenzhen,Guangdong,CN,1,30-09-2019 00:00,16-04-2015 00:00,Corporate,Publicly Traded,70604.0,Sq m,54215,Office,Mixed-Use
Shanghai,Shanghai,CN,2,11-06-2012 00:00,14-07-2011 00:00,Corporate,Publicly Traded,979354.8,Sq ft,143310,Office,Government
Shanghai,Shanghai,CN,2,26-05-2015 00:00,16-11-2012 00:00,Corporate,Publicly Traded,191372.0,Sq ft,69194,Office,Administrative/Professional
Taicang,Jiangsu,CN,4,16-05-2016 00:00,13-01-2014 00:00,Corporate,Publicly Traded,201088.0,Sq ft,354812,Industrial Manufacturing,Other
Shanghai,Shanghai,CN,4,28-09-2013 00:00,08-05-2013 00:00,Corporate,Privately Held,42769.0,Sq ft,82777,Office,Administrative/Professional
Shanghai,Shanghai,CN,2,04-09-2016 00:00,12-12-2014 00:00,Government Use," Local, City",58190.0,Sq ft,50045,Office,Government
Beijing,Beijing,CN,4,23-03-2020 00:00,07-04-2011 00:00,Investor,Investment Manager,1031716.0,Sq ft,164070,Office,Government
Navi Mumbai,Maharashtra,IN,1,18-01-2018 00:00,11-09-2015 00:00,Corporate,Publicly Traded,41338.0,Sq ft,55692,Office,Mixed-Use
Guangzhou,Guangdong,CN,2,10-04-2018 00:00,15-11-2012 00:00,Corporate,Publicly Traded,138607.0,Sq ft,67447,Public Assembly,Other
Beijing,Beijing,CN,4,06-01-2016 00:00,07-11-2011 00:00,Investor," REIT,Non-traded",529489.0,Sq ft,135615,Office,Other Office
Hangzhou,Zhejiang,CN,2,06-03-2017 00:00,07-01-2014 00:00,Corporate,Publicly Traded,1286536.2,Sq ft,175226,Office,Mixed-Use
ChongQing,Sichuan,CN,2,24-09-2014 00:00,09-05-2011 00:00,Corporate,Publicly Traded,315318.0,Sq ft,114205,Office,Government
Shanghai,Shanghai,CN,2,28-04-2015 00:00,07-03-2014 00:00,Government Use," Local, City",80460.0,Sq ft,51368,Office,Financial
Beijing,Beijing,CN,2,06-01-2016 00:00,14-12-2011 00:00,Corporate,Publicly Traded,205315.6,Sq ft,78494,Office,Financial
Bangalore,Karnataka,IN,1,21-06-2017 00:00,19-02-2014 00:00,Corporate,Privately Held,654656.0,Sq ft,100584,Office,Mixed-Use
Shenzhen,Guangdong,CN,2,11-06-2019 00:00,24-12-2013 00:00,Corporate,Publicly Traded,335673.7,Sq ft,130261,Lodging,Other
Shanghai,Shanghai,CN,2,17-08-2015 00:00,19-09-2012 00:00,Corporate,Publicly Traded,260851.7,Sq ft,250584,Office,Other Office
Hangzhou,Zhejiang,CN,2,12-06-2017 00:00,12-03-2014 00:00,Corporate,Privately Held,2413644.0,Sq ft,300402,Office,Mixed-Use
Wuxi,Jiangsu,CN,2,29-04-2013 00:00,05-06-2012 00:00,Corporate,Publicly Traded,39661.0,Sq ft,33119,Office,Administrative/Professional
Nanjing,Jiangsu,CN,1,06-12-2016 00:00,01-06-2015 00:00,Corporate,Privately Held,515092.0,Sq ft,791900,Warehouse,Nonrefrigerated Distribution/Shipping
Chengdu,Sichuan,CN,4,27-01-2015 00:00,26-05-2011 00:00,Corporate,Privately Held,528101.0,Sq ft,117512,Office,Financial
Tokyo,Tokyo-to,JP,1,09-10-2012 00:00,07-07-2011 00:00,Corporate,Privately Held,36829.0,Sq ft,6607,Office,Mixed-Use
Singapore,SG,SG,1,08-10-2014 00:00,31-10-2009 00:00,Corporate,Privately Held,917532.43,Sq ft,96212,Office,Financial
Shanghai,Shanghai,CN,2,09-12-2018 00:00,21-08-2014 00:00,Business Improvement District,Others,1302896.0,Sq ft,178167,Office,Other Office
Chaoyang District,Beijing,CN,1,02-06-2014 00:00,22-09-2013 00:00,Investor," REIT,Non-traded",895019.0,Sq ft,137808,Office,Mixed-Use
Jiangyin Road,Jiangsu,CN,2,26-06-2019 00:00,16-09-2014 00:00,Corporate,Publicly Traded,96653.0,Sq ft,9705,Multi-Family Residential,Other
Zhengzhou,Henan,CN,2,05-11-2019 00:00,25-01-2013 00:00,Corporate,Privately Held,176730.0,Sq ft,75379,Office,Government
Beijing,Beijing,CN,2,13-01-2016 00:00,22-07-2012 00:00,Corporate,Publicly Traded,340211.47,Sq ft,222060,Laboratory,Other
Wuhan,Hubei,CN,2,16-06-2015 00:00,30-06-2014 00:00,Government Use," Local, City",285841.0,Sq ft,174233,Office,Government
Jintan,Jiangsu,CN,3,08-01-2014 00:00,01-06-2010 00:00,Corporate,Privately Held,344634.0,Sq ft,78193,Industrial Manufacturing,Other
Shanghai,Shanghai,CN,2,12-10-2021 00:00,23-11-2015 00:00,Corporate,Privately Held,174179.0,Sq ft,73184,Office,Financial
Chengdu,Sichuan,CN,2,07-09-2018 00:00,25-06-2013 00:00,Government Use," Other (utility, air",1758168.74,Sq ft,220616,Office,Mixed-Use
Beijing,Beijing,CN,4,01-06-2017 00:00,10-07-2014 00:00,Investor,Investment Manager,218353.8,Sq ft,268365,Retail,Bank Branch
Foshan,Guangdong,CN,2,23-05-2023 00:00,20-06-2014 00:00,Corporate,Privately Held,1290915.78,Sq ft,129092,Office,Other Office
Qingdao,Shandong,CN,4,31-07-2018 00:00,27-07-2015 00:00,Investor,Investment Manager,258333.8,Sq ft,652592,Retail,Restaurant/Cafeteria
Hangzhou,Zhejiang,CN,2,30-11-2015 00:00,03-02-2012 00:00,Corporate,Publicly Traded,2252068.0,Sq ft,678375,Office,Other Office
BEIJING,Beijing,CN,4,15-12-2016 00:00,21-06-2012 00:00,Investor,Investment Manager,1820032.0,Sq ft,229945,Office,Other Office
Shanghai,Shanghai,CN,2,10-08-2017 00:00,30-12-2011 00:00,Corporate,Publicly Traded,799371.16,Sq ft,51049,Office,Mixed-Use
Taicang,Jiangsu,CN,4,13-06-2013 00:00,03-12-2010 00:00,Corporate,Publicly Traded,803527.0,Sq ft,1394550,Warehouse,Refrigerated
Wuxi,Jiangsu,CN,2,13-11-2016 00:00,21-10-2015 00:00,Corporate,Privately Held,994964.0,Sq ft,58679,Other,Other
Hangzhou,Zhejiang,CN,4,19-11-2018 00:00,03-09-2013 00:00,Corporate,Privately Held,216299.0,Sq ft,374330,Office,Mixed-Use
Beijing,Beijing,CN,2,06-02-2018 00:00,26-08-2015 00:00,Investor,Investment Manager,255500.8,Sq ft,62162,Office,Administrative/Professional
Kolkata,West Bengal,IN,1,21-04-2011 00:00,03-08-2010 00:00,Corporate,Publicly Traded,504396.0,Sq ft,413817,Lodging,Other
Shanghai,Shanghai,CN,2,05-03-2015 00:00,07-03-2014 00:00,Government Use," Local, City",63959.0,Sq ft,60323,Office,Mixed-Use
Wuxi,Jiangsu,CN,2,11-10-2016 00:00,12-12-2012 00:00,Corporate,Publicly Traded,1793903.0,Sq ft,313867,Office,Financial
Seoul,Soul-t?ukpyolsi,KR,2,03-04-2015 00:00,29-05-2014 00:00,Investor,Pension Fund,312976.4,Sq ft,28640,Office,Government
Shanghai,Shanghai,CN,2,15-07-2014 00:00,13-11-2012 00:00,Corporate,Privately Held,160866.64,Sq ft,292994,Industrial Manufacturing,Other
Kuala Lumpur,KUL,MY,2,23-02-2018 00:00,03-03-2014 00:00,Corporate,Privately Held,513015.28,Sq ft,459775,Retail,Enclosed Mall
Xiamen,Fujian,CN,2,02-07-2023 00:00,27-10-2015 00:00,Corporate,Publicly Traded,580000.0,Sq ft,0,Office,Government
Xiamen,Fujian,CN,4,16-08-2015 00:00,09-01-2012 00:00,Corporate,Publicly Traded,214761.0,Sq ft,259941,Industrial Manufacturing,Other
Zhengzhou,Henan,CN,4,17-12-2015 00:00,05-12-2012 00:00,Investor,Investment Manager,2297072.0,Sq ft,315741,Office,Government
Wuhan,Hubei,CN,2,17-07-2017 00:00,01-12-2015 00:00,Educational," College, Private",402066.1,Sq ft,181232,Core Learning Space,Other
Shanghai,Shanghai,CN,2,23-05-2016 00:00,01-07-2012 00:00,Corporate,Publicly Traded,155440.0,Sq ft,275629,Office,Administrative/Professional
Tsukuba,Ibaraki-ken,JP,4,26-03-2014 00:00,13-05-2013 00:00,Corporate,Publicly Traded,167506.0,Sq ft,706248,Office,Mixed-Use
Nanjing,Jiangsu,CN,4,13-10-2019 00:00,14-08-2015 00:00,Corporate,Privately Held,493514.0,Sq ft,54876,Office,Other Office
Jinan,Shandong,CN,2,07-05-2020 00:00,06-08-2014 00:00,Government Use," Local, City",1061181.0,Sq ft,122332,Office,Mixed-Use
Tokyo,Tokyo-to,JP,2,12-12-2013 00:00,01-11-2011 00:00,Corporate,Privately Held,115722.0,Sq ft,0,Office,Government
Shanghai,Shanghai,CN,4,30-08-2023 00:00,27-10-2013 00:00,Investor,Investment Manager,977729.46,Sq ft,166421,Office,Mixed-Use
Tianjin,Tianjin,CN,4,17-10-2012 00:00,30-11-2010 00:00,Corporate,Privately Held,48654.0,Sq ft,79491,Retail,Fast Food
Shanghai,Shanghai,CN,2,18-08-2020 00:00,09-07-2015 00:00,Corporate,Publicly Traded,1792447.0,Sq ft,109933,Office,Financial
Shanghai,Shanghai,CN,2,25-03-2018 00:00,17-10-2012 00:00,Corporate,Publicly Traded,92752.0,Sq ft,104209,Laboratory,Other
Melaka,MEL,MY,2,10-02-2015 00:00,20-05-2009 00:00,Corporate,Privately Held,731279.0,Sq ft,2354473,Industrial,Other
Hangzhou,Zhejiang,CN,4,19-11-2018 00:00,03-09-2013 00:00,Corporate,Privately Held,59348.0,Sq ft,374330,Office,Government
Beijing,Beijing,CN,2,05-01-2021 00:00,15-11-2012 00:00,Corporate,Publicly Traded,1992600.0,Sq ft,836644,Office,Financial
Xuzhou,Jiangsu,CN,3,30-05-2016 00:00,18-03-2014 00:00,Corporate,Privately Held,44558.0,Sq ft,135345,Retail,Bank Branch
Guangzhou,Guangdong,CN,2,05-09-2013 00:00,03-01-2012 00:00,Corporate,Publicly Traded,41090.7,Sq ft,51667,Office,Mixed-Use
Tianjin,Tianjin,CN,3,18-03-2013 00:00,09-09-2011 00:00,Corporate,Publicly Traded,202170.0,Sq ft,122473,Office,Other Office
Qingdao,Shandong,CN,2,25-08-2015 00:00,23-05-2014 00:00,Corporate,Privately Held,327203.0,Sq ft,125051,Office,Other Office
Naju,Cholla-namdo,KR,1,12-07-2015 00:00,02-05-2013 00:00,Business Improvement District,Others,984319.23,Sq ft,1603029,Office,Financial
Changsha,Hunan,CN,3,17-07-2017 00:00,05-03-2013 00:00,Corporate,Privately Held,1413944.3,Sq ft,196689,Office,Administrative/Professional
Suzhou,Jiangsu,CN,4,28-01-2014 00:00,04-03-2012 00:00,Corporate,Privately Held,113257.8,Sq ft,201339,Warehouse,General
Nanjing,Jiangsu,CN,4,30-09-2015 00:00,25-07-2011 00:00,Corporate,Privately Held,217126.0,Sq ft,161873,Office,Other Office
Suzhou,Jiangsu,CN,3,13-02-2014 00:00,04-08-2011 00:00,Corporate,Privately Held,202460.6,Sq ft,364764,Core Learning Space,Other
Lang Fang,Hebei,CN,4,22-02-2021 00:00,11-10-2013 00:00,Corporate,Privately Held,509356.0,Sq ft,274828,Lodging,Other
Tianjin,Tianjin,CN,2,18-10-2012 00:00,11-10-2010 00:00,Non-Profit (that do not fit into other c,Others,2408747.87,Sq ft,2313329,Public Assembly,Other
Shanghai,Shanghai,CN,2,14-03-2016 00:00,23-08-2011 00:00,Corporate,Publicly Traded,770599.0,Sq ft,112374,Office,Other Office
Guangzhou,Guangdong,CN,2,30-09-2019 00:00,31-03-2014 00:00,Corporate,Publicly Traded,391499.6,Sq ft,147100,Office,Mixed-Use
Wuhan,Hubei,CN,2,28-06-2021 00:00,07-11-2013 00:00,Corporate,Privately Held,1905210.0,Sq ft,578118,Retail,Open Shopping Center
Shanghai,Shanghai,CN,2,24-01-2016 00:00,01-07-2012 00:00,Corporate,Publicly Traded,189989.32,Sq ft,210562,Office,Financial
Beijing,Beijing,CN,1,28-02-2014 00:00,20-09-2011 00:00,Corporate,Publicly Traded,108497.0,Sq ft,144236,Core Learning Space,Other
Bangalore,Karnataka,IN,2,19-01-2022 00:00,28-03-2015 00:00,Corporate,Privately Held,110305.0,Sq ft,40451,Office,Administrative/Professional
Shenzhen,Guangdong,CN,2,30-10-2018 00:00,16-01-2012 00:00,Corporate,Privately Held,1092873.73,Sq ft,70594,Office,Other Office
Guangzhou,Guangdong,CN,2,31-10-2012 00:00,24-03-2011 00:00,Corporate,Privately Held,491255.0,Sq ft,1493715,Industrial Manufacturing,Other
Beijing,Beijing,CN,2,02-06-2016 00:00,27-08-2015 00:00,Corporate,Publicly Traded,922368.0,Sq ft,158068,Office,Government
Singapore,SG,SG,2,02-11-2016 00:00,02-02-2015 00:00,Corporate,Privately Held,537151.46,Sq ft,215332,Warehouse,Refrigerated
Beijing,Beijing,CN,2,20-06-2018 00:00,12-03-2013 00:00,Corporate,Privately Held,686164.1,Sq ft,101505,Office,Administrative/Professional
Shenyang,Liaoning,CN,2,16-02-2017 00:00,01-06-2015 00:00,Corporate,Privately Held,1378832.0,Sq ft,76478,Office,Financial
Chengdu,Sichuan,CN,3,13-12-2015 00:00,03-11-2014 00:00,Corporate,Privately Held,37521.0,Sq ft,194533,Retail,Restaurant/Cafeteria
Bekasi,Jawa Barat West Java,ID,4,02-10-2012 00:00,25-02-2011 00:00,Corporate,Publicly Traded,742043.0,Sq ft,2140963,Industrial Manufacturing,Other
Wuhan,Hubei,CN,2,15-09-2021 00:00,26-09-2011 00:00,Investor," REIT,Non-traded",1483346.5,Sq ft,293446,Office,Government
Suzhou,Jiangsu,CN,2,27-12-2016 00:00,11-07-2012 00:00,Corporate,Privately Held,367426.07,Sq ft,90059,Office,Administrative/Professional
Chongqing,Chongqing,CN,2,29-10-2023 00:00,28-03-2014 00:00,Corporate,Publicly Traded,10461412.0,Sq ft,987574,Office,Financial
Zhengzhou,Henan,CN,2,09-10-2019 00:00,25-01-2013 00:00,Corporate,Privately Held,368566.0,Sq ft,36900,Office,Administrative/Professional
Andong,Kyongsang-bukto,KR,2,16-09-2013 00:00,29-06-2011 00:00,Corporate,Privately Held,277455.0,Sq ft,610460,Industrial Manufacturing,Other
Shanghai,Shanghai,CN,2,26-05-2015 00:00,21-08-2011 00:00,Corporate,Publicly Traded,53637.0,Sq ft,19393,Retail,Enclosed Mall
Suzhou,Jiangsu,CN,2,10-11-2016 00:00,03-12-2012 00:00,Corporate,Privately Held,667197.0,Sq ft,86112,Office,Financial
Mumbai,Maharashtra,IN,2,04-05-2017 00:00,10-12-2014 00:00,Corporate,Publicly Traded,159930.91,Sq ft,38563,Office,Administrative/Professional
Singapore,SG,SG,2,04-02-2018 00:00,02-07-2013 00:00,Corporate,Privately Held,1339879.83,Sq ft,531984,Office,Government
Shanghai,Shanghai,CN,2,05-11-2020 00:00,21-07-2014 00:00,Corporate,Privately Held,128078.0,Sq ft,127657,Office,Other Office
Seoul,Soul-t?ukpyolsi,KR,2,16-04-2014 00:00,26-03-2012 00:00,Corporate,Publicly Traded,512774.6,Sq ft,88986,Office,Administrative/Professional
ZHENGZHOU,Henan,CN,4,16-12-2014 00:00,21-11-2011 00:00,Business Improvement District,Others,914162.0,Sq ft,111579,Office,Administrative/Professional
Bangalore,Karnataka,IN,2,16-03-2016 00:00,28-03-2014 00:00,Corporate,Privately Held,1100000.0,Sq ft,301949,Office,Government
Shenzhen,Guangdong,CN,3,09-10-2014 00:00,15-12-2010 00:00,Corporate,Publicly Traded,331600.0,Sq ft,41964,Office,Financial
Kunming,Yunnan,CN,2,11-11-2020 00:00,28-01-2013 00:00,Corporate,Publicly Traded,1884539.0,Sq ft,55670,Office,Government
Kulim,KED,MY,2,04-04-2013 00:00,20-03-2012 00:00,Corporate,Publicly Traded,370751.0,Sq ft,716889,Industrial Manufacturing,Other
Seoul,Soul-t?ukpyolsi,KR,2,17-05-2018 00:00,09-05-2011 00:00,Corporate,Publicly Traded,1547119.0,Sq ft,182548,Office,Administrative/Professional
TIRUPUR,Tamil Nadu,IN,1,28-10-2019 00:00,23-07-2015 00:00,Corporate,Privately Held,96338.0,Sq ft,491062,Office,Administrative/Professional
Shenzhen,Guangdong,CN,3,12-05-2015 00:00,08-05-2014 00:00,Corporate,Publicly Traded,169238.0,Sq ft,59427,Data Center,Other
Baotou,Nei Mongol,CN,1,30-11-2018 00:00,23-01-2014 00:00,Investor,Investment Manager,1363255.95,Sq ft,231131,Office,Other Office
Beijing,Beijing,CN,2,12-12-2019 00:00,21-04-2015 00:00,Corporate,Privately Held,401499.0,Sq ft,112689,Health Care,Nursing Home/ Assisted Living
Wuhan,Hubei,CN,4,28-04-2015 00:00,18-06-2009 00:00,Profit Org.,Others,471110.0,Sq ft,53820,Commercial Office,Mixed-Use
Tianjin,Tianjin,CN,2,16-09-2013 00:00,17-09-2012 00:00,Corporate,Privately Held,156207.0,Sq ft,583107,Industrial Manufacturing,Other
Wuhan,Hubei,CN,2,18-07-2021 00:00,07-11-2013 00:00,Corporate,Privately Held,1630731.0,Sq ft,137380,Office,Administrative/Professional
Minato-ku,Tokyo-to,JP,2,13-08-2017 00:00,27-10-2013 00:00,Investor,Investment Manager,319923.0,Sq ft,42273,Office,Financial
Beijing,Beijing,CN,2,26-08-2020 00:00,03-05-2014 00:00,Corporate,Publicly Traded,1000892.0,Sq ft,103430,Office,Other Office
Shanghai,Shanghai,CN,2,06-08-2018 00:00,30-11-2014 00:00,Investor," REIT,Non-traded",1162072.0,Sq ft,717594,Warehouse,General
Shanghai,Shanghai,CN,2,13-06-2016 00:00,12-10-2015 00:00,Corporate,Privately Held,772095.0,Sq ft,77235,Office,Administrative/Professional
Bengaluru,Karnataka,IN,1,29-09-2016 00:00,19-05-2015 00:00,Corporate,Publicly Traded,298756.0,Sq ft,135827,Lodging,Other
Shanghai,Shanghai,CN,2,07-08-2016 00:00,04-11-2014 00:00,Government Use," Local, City",57680.0,Sq ft,50174,Office,Other Office
Shanghai,Shanghai,CN,2,04-08-2019 00:00,17-07-2013 00:00,Investor,Individual/Family,2756667.0,Sq ft,539652,Office,Administrative/Professional
Beijing,Beijing,CN,2,21-02-2019 00:00,30-03-2015 00:00,Corporate,Publicly Traded,566254.81,Sq ft,879559,Warehouse,Refrigerated
Penglai City,Shandong,CN,2,20-06-2019 00:00,30-08-2013 00:00,Corporate,Privately Held,65602.0,Sq ft,88794,Industrial Manufacturing,Other
Kunming,Yunnan,CN,2,03-11-2020 00:00,28-01-2013 00:00,Corporate,Publicly Traded,1379216.0,Sq ft,449815,Retail,Open Shopping Center
Shanghai,Shanghai,CN,3,29-01-2015 00:00,16-12-2010 00:00,Corporate,Publicly Traded,161458.5,Sq ft,96918,Multi-Family Residential,Other
Hyderabad,Andra Pradesh,IN,2,11-12-2019 00:00,06-07-2015 00:00,Corporate,Privately Held,406855.52,Sq ft,109190,Office,Mixed-Use
Bangalore,Karnataka,IN,2,11-12-2012 00:00,27-03-2012 00:00,Corporate,Publicly Traded,362250.0,Sq ft,152460,Office,Other Office
Bangalore,Karnataka,IN,4,01-02-2012 00:00,25-11-2010 00:00,Corporate,Privately Held,246090.0,Sq ft,473497,Office,Financial
USAG HUMPHREYS,Kyonggi-do,KR,4,21-01-2018 00:00,21-12-2011 00:00,Government Use,Federal,18194.0,Sq ft,40359,Service,Other
Ningbo,Zhejiang,CN,2,01-03-2018 00:00,13-07-2015 00:00,Corporate,Privately Held,279152.0,Sq ft,386537,Industrial Manufacturing,Other
Seoul,Soul-t?ukpyolsi,KR,4,01-06-2015 00:00,08-08-2013 00:00,Corporate,Publicly Traded,1093599.0,Sq ft,1601498,Retail,Enclosed Mall
Wuxi,Jiangsu,CN,4,10-10-2013 00:00,17-02-2013 00:00,Corporate,Publicly Traded,44234.0,Sq ft,55613,Office,Government
Shanghai,Shanghai,CN,2,09-10-2020 00:00,23-11-2015 00:00,Corporate,Privately Held,263349.0,Sq ft,62000,Office,Mixed-Use
Suzhou,Jiangsu,CN,2,02-10-2020 00:00,28-12-2012 00:00,Investor," REIT, Publicly traded",1225773.0,Sq ft,229066,Office,Other Office
Chengdu,Sichuan,CN,4,14-01-2019 00:00,24-01-2013 00:00,Corporate,Privately Held,2597595.0,Sq ft,250073,Office,Other Office
Shanghai,Shanghai,CN,1,22-05-2019 00:00,13-03-2014 00:00,Investor,Endowment,153724.0,Sq ft,193072,Office,Financial
Xi An,Shaanxi,CN,2,04-07-2018 00:00,05-05-2015 00:00,Corporate,Privately Held,451955.0,Sq ft,1423935,Industrial Manufacturing,Other
Singapore,SG,SG,4,31-10-2012 00:00,25-09-2009 00:00,Corporate,Privately Held,118647.0,Sq ft,242717,Industrial Manufacturing,Other
ChongQing,Sichuan,CN,2,28-09-2014 00:00,09-05-2011 00:00,Corporate,Publicly Traded,383359.0,Sq ft,134943,Office,Government
Beijing,Beijing,CN,1,30-03-2015 00:00,17-09-2014 00:00,Corporate,Privately Held,1312110.0,Sq ft,113904,Office,Mixed-Use
Shenzhen City,Guangdong,CN,2,17-01-2023 00:00,26-09-2013 00:00,Investor,Investment Manager,1150348.0,Sq ft,135734,Office,Mixed-Use
Shenzhen,Guangdong,CN,2,25-08-2019 00:00,24-12-2013 00:00,Corporate,Publicly Traded,97011.16,Sq ft,833351,Retail,Bank Branch
Seoul,Soul-t?ukpyolsi,KR,1,10-04-2013 00:00,19-08-2012 00:00,Government Use,Federal,1411539.0,Sq ft,73713,Office,Other Office
Guangzhou,Guangdong,CN,2,27-03-2019 00:00,05-06-2012 00:00,Corporate,Publicly Traded,1421536.0,Sq ft,124816,Office,Government
Beijing,Beijing,CN,2,07-09-2018 00:00,24-03-2015 00:00,Corporate,Privately Held,1398696.0,Sq ft,202996,Office,Mixed-Use
Gurgaon,Haryana,IN,1,12-07-2016 00:00,05-02-2015 00:00,Educational," K-12 School, Private",655626.0,Sq ft,1268902,Core Learning Space,Other
Beijing,Beijing,CN,2,27-08-2012 00:00,15-05-2012 00:00,Corporate,Publicly Traded,1307616.0,Sq ft,122710,Office,Administrative/Professional
"PUDONG, SHANGHAI",Beijing,CN,4,17-08-2009 00:00,09-12-2005 00:00,Profit Org.,Others,951098.0,Sq ft,645920,Commercial Office,Government
Shanghai,Shanghai,CN,2,12-10-2021 00:00,23-11-2015 00:00,Corporate,Privately Held,124567.0,Sq ft,63249,Office,Mixed-Use
Hangzhou,Zhejiang,CN,4,03-03-2014 00:00,24-07-2012 00:00,Government Use," Local, City",1682396.0,Sq ft,418296,Office,Administrative/Professional
Beijing,Beijing,CN,2,30-10-2018 00:00,26-07-2012 00:00,Corporate,Publicly Traded,2201065.0,Sq ft,249720,Office,Other Office
Yichang,Hubei,CN,2,19-01-2014 00:00,22-11-2011 00:00,Corporate,Privately Held,365231.4,Sq ft,766736,Industrial Manufacturing,Other
Kulim,KED,MY,2,06-06-2012 00:00,20-01-2011 00:00,Corporate,Privately Held,195624.63,Sq ft,530247,Office,Financial
Seoul,Soul-t?ukpyolsi,KR,2,28-10-2011 00:00,12-01-2011 00:00,Investor,Investment Manager,810010.0,Sq ft,85492,Office,Financial
Beijing,Beijing,CN,4,23-07-2014 00:00,08-11-2012 00:00,Corporate,Privately Held,432250.66,Sq ft,157763,Office,Mixed-Use
